Name,Rating,Total Reviews,Photo URL 1,Photo URL 2,Photo URL 3,Google Maps Link
Methur care & massage,4.7,181,https://places.googleapis.com/v1/places/ChIJdWsRza3xVDARW1lYKSk9mQc/photos/AeeoHcKCkE9pZBwgY9TZXeDnUp8vQ6tu1Hmu5ERDy3VVRvP-5-JzJK7EdyvKEdTFHdFy0yXQUgeu0dRAtv4Y1AfyK13LskNfnhgBj4pN9bddEj6ddSVEnjmt4uAKexWF0SPpoufJObZ3JR9E9gKB6qdH-tvXkyMVuBZg59HSbPcxBmqK68lnW2wx5nvoopilBbGNSIZYG5U75-HmuJZQC-02JGr1vKkN00UGfgLuPoDTNsVME8nBrWg6zj-8ZFZ7LrcbSnqwVo5B8ZUQy1HGWfUEFrGPwM_iLYa_V9GZlk9K41OfrA/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJdWsRza3xVDARW1lYKSk9mQc/photos/AeeoHcJA2Lx25P7lNzGpbTqZVvvJI3l6CuBb1KoovohTvuCG69XJ8QkE7WKsgxv2EiCzgleGLajRZrcUvsNg2ZUYXc3nwA0NjfO61xoFbw_14TKDkTn96Tki9TzSEm0QF8cW921AmiYY1GjVxbzUg_PnU-a2q9QGpxy033Nr4hawI-9w8efdYxT-ad4Eb9pebTtCepTURGVb-8lmcwhlhKzbr5uvJRC-DtPHaigelnjV91qQKEVzIg37d5JRFofvAe3ZdRZUdx5XoIT0ZAsagIbQ8uBOqwY9DfWYC3v-gnitBKP4yz6qpWqhe2nlM-TW2QOJ9FueF64ceelZ7t6ExmJeMbOD_1uu830SL30ZH26BSEZ_Uk2Y46K4PMo8gNy5eB-SShfbo2BPqEVarCUezWyoxUBUeLjXfDvTSLossXGJrgmOvQ/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJdWsRza3xVDARW1lYKSk9mQc/photos/AeeoHcIFOu95eolqzDonEpixCzADK7EyKR2awI8sSmD-ozkm9fm8chsjXU3WQqnprN1Q19h6gi-o8MR2ZGYIF1fgKPHIyRXjCZ85lhN4CobeZXRTAZ_PZpHWqM3DYQSsOcfBVlZEY85f7mJIdWjVtn-XzuTbymLI1-goXBoVOQKrKTWzK56zmcKK6F7nHv4f3og_en1ocrKsYE7a0_qg1NQd4gtDw3BON8CPrTE__Uhaz6DhEUCZgzMQUNzMH2vgPnnegFEiatPJIGmFaSRpyVckP7Nryijy8fQ7wRJDmfxBrTWv1KqVv31DEGiggupBU9tMm_HkTKP5IOf8y7iIrLF-TWQHtjV5Uj12W3QvIIivAf0lu4ROKcPFEFtltwdQYy1yKo0H32_xnISmpau5gpuZ44EwhTcBzTKY2iQtgrAdONtDEw/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJdWsRza3xVDARW1lYKSk9mQc
Nakee Thai Massage,4.8,585,https://places.googleapis.com/v1/places/ChIJwWnr6zvvVDARbKVG4nPjKiU/photos/AeeoHcI2NskZkExJN-PATDeDRN3lnJ_8j9Vy1YfUdkWONwKDAu0BJO-c0z0loEbBdAt-gQE7OpU0ZHZa0n-Xea2Wzcn720KRur2ZqSTfzEPMOqdlWcQ66T69Am6rz-vKpV11ROR6SWCPQNZ9R-LxA3jQEhQgTPjrGucyHpvam0UhdndZymF6UryKJNul-s2pGOX6aaVIHK9dufVYwtjs0J4PBG-yq05x49mWgyjs3QYU68WV7kBgBZg_TAJgtaj56n_wxd32npiSgn8sAuX0MXHtJ6cFHTlt50t343efRQUtKgg4WQ/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJwWnr6zvvVDARbKVG4nPjKiU/photos/AeeoHcLWtU98amoQem7OlBWR1rMaiyZVDH976PGv1HAt7XoBfZXJeF91TkYCLnFV6T_y2CeN3mUB7zmCHm7OpVPutQKukH2uYanbN1EUFoOM3-Ed1qXqzfpz-8cvBrLTVp-FMXThSMfDPVN_SzCXWBKJHVHCqFHgxgqzfFNLTMma7SpegXG4dvhzoRkAYGXlElxIKEqvXTFi06ZDrh9UAVCQdvsJQYTViB_LT-jmkRPMfe05V9ofIvXgh-wJPt9vsQZxhKRXeb-G1zrFhWQCdGFYXRF0Tk4DZsOVrN-yV31qhTYpLQ/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJwWnr6zvvVDARbKVG4nPjKiU/photos/AeeoHcJKwxvQSrfjnry6fe7dkUk4cW77rNPboqsZD0qKGu1FmAlRm_KcDEtXxkc9i0uJewN4TdiT4c9Q6-QTpPKvctls1wG6RX2wxlXongl7VIA01wi8hNu9p1Y5a8z7kxWQsTHKLQ-TAX09w0VPr-tnP-5PcmJcazSZlqsepQ50EjdPLq44izjAiEvhPxl-tKPtQZiuPveItK6vH5IjpPT3vFFmg6IADWTFlZ6S_j7AFFoYkdeDkVSTHPqrL3zixpjCA77vMyQ4TLu6BEHiSPsNDjt-pKiBFK9ymN8yWhTQyt3Oag/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJwWnr6zvvVDARbKVG4nPjKiU
Urban Thai Massage - Chabad House,4.7,458,https://places.googleapis.com/v1/places/ChIJneoV82DxVDARM0zCRq_37fk/photos/AeeoHcJG2Puip7-2f5YjyZwkG3w1CjMN2GWhD28MiRcmBkXy9hUYDCzEoYKGp9cerQOQ4Ln23hqK6C7BmD5eRUztYgsrKo4CCnqagYT7ZwWeMuNlzpd89N-QR6HdNYUE6_MVHYEjiqOQQDB-kdNLbfTsT6OcJkY5Ff66VzhadjWLvuSve_3ivaVYvJaog15zfDgco6h3IEBlST4d19DISHbr6nyFaiecB8qIp_2_KGrOJsj-3Q3WVTiJGO4mSvjK0PaXuiZTFNH7R4PCEb5qbyRzMydJsvuapISAfrJi0JN85nBTatUxcw2F8lml7YJAVwq4qrNBpbFT8-yqCnJMAuFFHIcj_tVt1Gi8SHiDurhRuOuY5t5lT1jBXNVndMZBWUPHkwKVAAHapInCJ0EhNAkiRYH-V-cwKcZ_lxLWz29s7Pc/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJneoV82DxVDARM0zCRq_37fk/photos/AeeoHcI3oUPIPthMnzF8-uXVWre51j8rrhJVloB5pLQu1fniIhiuviYEAh3CpOXu8B5SkEh_FiyZPBybUDz3u1KEbmpk7zg0AlGP_4K8mKM2tteS-ctoLib_e_bsA22_n6wMrSYCXOHJIx2GUS9rfwTY-dVzNb773VowfxV8_gTt_Ie-UagcX_i4JyWJFlfvJC-tWjwDHNjSCYQuZ6gbl9F9Go94Qv-FwdlF_Z9BKNKiivfaheM0LRRBrV6PT7h6Ukwxudj5UILKLxQJPWltTZEhIdCQ4sBIn3fzlwcGk4Pb0F9duHMVsUI7r5ws89ZXRcTEAlCWGvGhMNwbi_T4KfZdF6BzTyotopeyMI-ruKbnvz9REiJ60IpNVM78C6UVaRrrLV19e_M7hIFPZ2oyyMytd3QINLMo05iMOf5St6VDvpD4f7KK/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJneoV82DxVDARM0zCRq_37fk/photos/AeeoHcJjH3Lvkmrxpvgwnui2qdCAI1F9GOtLmvYqeLPz0457E4b75dgVjps9amf8vOHpR9GeTTn1cH0MwFtyvGlfS3vBWnZIxDH-fpdc2FABqQWJleOM5nfC8S4GT5pKwMHP5C7eTWfDXi9scb73BIG7V_CDsxCVd0PR4DBxCq0MI7Rjc2y-k8bfLKVCeH3vlEv94xPm6Rwr0OImo_SsVirQrwYAgdgFEu8qPx2uvbsagh2_61cRHav3DPyCnJIiwHpGd2sXtkDRa6P_Cn5hPO03yOrK7LAi2YZP63G3s6RXpS2k3-KOY3fKdy4-VgNzLRINMtPhGsJYsSRtXIDh4CWa8Eu8uI7MbEQlyolBAewmKs0asSTh_T-Wy2Ok672fnMo_62IQJGi1UZCXxc-jt14Q3MEtkdhOeZrk2P0DewdExnDwmjnc/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJneoV82DxVDARM0zCRq_37fk
Eve's Boudoir Massage & Nail,5,233,https://places.googleapis.com/v1/places/ChIJqzJFDADxVDARoWioE0sNXtY/photos/AeeoHcL9pVveP4wsMO0LQ-PananyFWGh2KVHv7YvOZa-56Zds1y7kEvyesxWGURvP9Vl8qpHIkM6kCsKbd3UKI9oBYFXxy_jqJxd_Sjm7sIdn_O2dDtuvOGDaErAmqR1kqARfZpf51ou5EamfQnDI7_a3RbjIExOiNnzsfXdCxy1GwZAn3c5eb8ptNVfFE2JhmM00DpYTeXr_9pqoZEwWBrfxs-uoYdd-498FhOcYH8w6EnorZLL2gmMSWkCA59FawQj_9ar7FcEO3ru3Q8y9W8Q3nyJsPCEYqHbUTUAxtTmIpUP2Q/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJqzJFDADxVDARoWioE0sNXtY/photos/AeeoHcJ797mbtryFQHU15Qgl_9pSwzU-Sl4C8SJmfpcmh3Xw0m36RlNbMxU7xKFd7XWC7bGp5IMmZCtOu1XpzxiYdm2VGCdZaUO69dVmS4wy7LRcnWj86VB7S8SqsjK0fZmY-qR5PD7vBExtx3Fk8aPiJzrTAsZEsXA1LFME94z2sW0T5VB0U8GlnQ2kswfecNRMjVdxY38klMgxbB_Ny4UkCJeYbAg1hswVenEnVODVnnwsaqbSbvvnHXckkpqLh5lLhR-NgLcRoT9UQP6nGSsPK2sRzyO9e-EGWhSwTbl6k_GNvQ/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJqzJFDADxVDARoWioE0sNXtY/photos/AeeoHcJeC8fm2OO17ko-CbHpvqFPJEfvwRzHLDdoaacOcYRdhHMGSEhm6592RoxXspoyvE2Gg8dQnZaLWXJojO2uKf6xSAv21SQsAn-yBtoBuLoC6U7RbkzPigOk6cMsmtPMe2WrcxmE4xgM-vecLs_pqqfe1wGawQnStUIRaSsPOCvu4FBeEZIfIFm1zPEWQqsjBu9bU-FQTYcjIJwfw4ufgn9rw7sqzaHBSQKVUOuBqbDyms3I5Nj9h6v3yhIR9XNAAyIiZNFyO54AuE729vojgVdx6Lg57VBHBFKNoyGGRHl8E_Mx1jeu2mdH02w-Od1aS7H_QUpfh_jBRLN4DmwVd4Ai8ITrosSGRVE3O0mj2dqkIVjsPZVGjpMm2mQcMdg2Pj_cLdV56BKOhQrNFU2BzlmLhv_V-KlUY5vFltt61Jk/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJqzJFDADxVDARoWioE0sNXtY
Zara massage นวดเพื่อสุขภาพ,4.8,54,https://places.googleapis.com/v1/places/ChIJBXmuPiLvVDAR6OEOjCT4178/photos/AeeoHcLiquMTRc2L_9QLyDu-SYuZ4opR9h_Ac79vWxKSJad4yqIM8nbglUBAiBvZRGVy9ULS7v7P7A5zkOuhOZD0fYZDeNAAirIUcF6SyWv3KPUpe2U8lUPmzdFWHzkiNia2AkFWSEkd0RPvTvP_gq5GDJfBikZ6J4DKScPigL6xlactsdXwZUJ0QIOA0QesRDztB9hj_wtnygs9YIIRdEZO2-I93xn5YNho0GazQy3sMmB40ed5bppqKzjJwNMVRnnHRLfSEpvCBrKCJcj6aS0ldJmhfHt8HUdBJ66qUvleY06vgub2VAMR1kWeHVN8tka2hYfGsBxN7I7h6zkZKf69UZmnKbGNqOVpzjbYZKYr5OqsJqs0L4qJcrjfPDv0QU45Hsn5ZIyycAicY8wUT9lGuSyrs8BHSvjmUWSasYVqzjcePRo/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJBXmuPiLvVDAR6OEOjCT4178/photos/AeeoHcIBAoQl2q8NPwdHTv0ZjHpysYya1zVG5g1m9i7torKlQq4zbsWe2gsrmBYFkS2jbKNUFJisLYGIjrHB9dJ9XY11X7sEh1MP0vFPp0r2T7Ucf95zYrB66coHQSwkDSW_mj_sLOXdBxe5hiFVGktoToWgvNsWAvLtzVRt9-AVSEgQRkBg-AHkp5R0ovqAZLGQH12GV5m36jHfwEZI--nhgU1PPV2m_0f5WOmQsb8z8zX9-Cvnh88OQCunHbGBoT4SkhATwTHR2KDxh81r3Fx5acGqw85kd1UpaKxt8v4-TmEhhrGNuei-wzp6PkZNOdBKrAQP8XX0uaehloUDMn7I3nW7bswXu1ORvhW1GknX38gZTRCOswrqC25EsRiq4aa8IYWEE3dr7Pqg7wNPwfxnoz0zsjrw7yLhA77vj5kWBXnc9MQs/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJBXmuPiLvVDAR6OEOjCT4178/photos/AeeoHcIWdkwmXIrPXht_ztux_G1zhEGk_Ij_JKwmK08pdPZaWkZBLS_x3oV1o8nmA0pz9M-1bZ2pINSLjfj6wJ_xClM9NwoepWBv0nLnh_Im-e0pcD7p_Fijz7-MKVJDY3fh56fwLhBg6QsLeKahPd3E7G8Lr6ZXnoPN7ky98eid1JJCYQSxEet4h7OzNbXLaMOiFOqcgurRSS8fo3gfa4CeCpeDLG2j0lF1jacfDXrQ046Fvy1grs_zOKo_JWuVsUf7qw-O-ZEY72YmQ6DVjLvYUeUwyTD8bc2Te4Df16ds4g7Ky1Z1E15VhCqF6zQB3vGxcnchaARTxhBX4lUls8d28clFhImeCFvNva6fFsVEUvPjDtsj9a7rFtTYOH5IWalJ7YD1h8now7wVjzTwj9s0WZF3zVHaAbEdHlMUf5qZrjP8Olzt/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJBXmuPiLvVDAR6OEOjCT4178
Chan Hom Thai Massage,4.9,211,https://places.googleapis.com/v1/places/ChIJzf7Q0tbxVDARx5Huz_Hev3g/photos/AeeoHcJhLsP9_QN59Rmr_VhPW6vcILXsgehrvNbK94oTxGdom4Bei7hH7aaFnsBPv9scvktVNhobAWgjQov_J716YXHc89MA4xdY3jDV8y2VWYddlLIjSSXiKJYVbsvo35bs220kZcfNI8lGccYziHUqANQosX7wBlMhkU3fGBcFrOJW-3QCjLuTBIBT233tYtHzLdZYcSK2BcTeM-oFqQtFNa2bh9vtqdM2gg1t5Jj1CCESYHRco9FeH8YQMU6-iMUBnCQl5TKdkTG_Qj05u7leIL1zV6V78O6OHa9URHefFjccfQ/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJzf7Q0tbxVDARx5Huz_Hev3g/photos/AeeoHcKEXDBZIVZXQSEuEnul3K6Qz6K67V6W_bDZnEaonNr6hLA0HELB7DS_d_N_t10UU79p2hiZ3oxTTPKtQUl4zTODP_7hF_QIShV9BXuFtySD_EivqBgDwlLm7NEcXXjePLJgN9IgQejaH6SKR3ORPq8EXuMbQNe0DFSV5fdRYKCNkdcDVidRToxBhaShxjz7-KQESM-iJocayYCKzjpMe7fyVDUaRYMlXs15q3WlJCCYiojqR9iQp0ZvB6F3qkxw6rc512LQUTh6w2AKX7xu8xgR5D50b2mpPw-cNh6PNdJKL-OIileQE6A3Ir-KVvcimn59n7Jzz5CPCziUy_fBuMCzXVplTQbHLox4HSD-egEqOp9-X6Xb3lXqQ_BI_a3DFn8qL3jwk-iu7xVoX1pGZk6QIRA2u94uMIP6eRnCLsYs5_4/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJzf7Q0tbxVDARx5Huz_Hev3g/photos/AeeoHcLddN8Y5wuAAfKuDVQmpvs9z5dHTDLOL4pwgv4CGEVl6LYo8a4oev_FcncpCR_0PnRmc3yI3-FqNH2_tbmyTEbae0fXPfQqtT3Ebm2xsr17TRvhLxCLRjMd9AV9ys3oCPPbunklxkcwi9V81zD5XtCnxc6c7U04s2Lq6TYzrhLKe4G4s1nKSNTzsYS_pDhu6deks7UV3v6XjoCH6xomyPbmOllbAUWQVnmgMwpd5DppyFHHShERP-wqeUssvOjLhM40sPYoNqFcdlyNY8mp9ex57E5sXJzau-dEk9K-3lXmeSwjUYtGuv_HZX7ENlYqwITiUscNwuyzvkJ2KWTpp5iQXbKQwfllYnSSBFq1MeiLQPlBGYwY09idZz6PavHDAXwwbthFhL-vc5HhopIBFQbOnbgpNvndtySxuo04Ts4pjQQ/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJzf7Q0tbxVDARx5Huz_Hev3g
SALARAJ THAI WELLNESS & SPA,4.8,78,https://places.googleapis.com/v1/places/ChIJ_yZy6fHxVDARcnPGKUQ9y20/photos/AeeoHcJGU5jh41JI9BASSryQULflZQNDaCKhneZz1sL3fhIMEJXNQOgLokla0sPoMpRGkWrravK1zvKi-uH5ebtAlHm3nR-df5YmmQSXuXPeeADa7bbBsDoEDDpTm2FRC-c0ohG341oKaKOaf1l3KW_lCvQEIl56Q9O0J6HpH5LkRmT6qjq9IU52SyqsPeXIQZk3tPtHN0fNOFAQCkpbU6avGLzJQtmKhMKMhQKK7EYT0Mz4tAgZ9sirDJ02uE2HwrKtJTLTdFo_71Kv9qMwI_x39NHYfpjVQos48NE5ZP2jnPTNjw/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJ_yZy6fHxVDARcnPGKUQ9y20/photos/AeeoHcIUh-inzCTiLKmqRER94E5B1k4sAbmqSLNrz3reXPV20R7Y-ErO5E4LtTa7Dj0LrkG6wVJYPb7yJX_ir7KexJPRRMac05OuFYg9BJ7s6_qb1g5IORg9ZlJ48AZ8uUe7tJ6BNAjPvuUJKGyJ-_IY91Fm0bFO8k---L9xbANiCl85rVjI8PExEvZHFxfqHcMPy7KU-xUt_yvfahGdNtPElEaHk03Q53pc1Kcgx_caeDIB3RLHqrA9GhY2jgWbuROjpTCBYvcYRVhQ5Sumrgu422JSD2VAgUJqLhNxu7Wpw4runw/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJ_yZy6fHxVDARcnPGKUQ9y20/photos/AeeoHcIA2N-b2lpa48Ax6mO4r_70A4XXhn8XVueMerAWmkMpLejKkhqTc5Wsh0o3UHnoPdqmzJw3LbgRTRyWk3lnlhruqHm1FIWeiRbd1DkZaq5JKZuZzfOCXNJueDq1jNtdXd4SXJGemS1SX-X-FAbN4iQazHzvx_tf-lcPWZDGfJBkrCe7PgUDlKSs4DuHPa1If1oFB2_-PJwQymERoydxIOsjO3V1CzZgtV02pdcrIHVwL7Y17bNj-k4ez-GgG1Ngr47pQEYhvl5xBc6hB897nNnt1kjIPd9qPrvvCd7sjiGqRg/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJ_yZy6fHxVDARcnPGKUQ9y20
