"Name","Rating","Total Reviews","Photo URL 1","Photo URL 2","Photo URL 3","Google Maps Link","Embed URL","Embed Code"
"Tiger Massage Thonglor 6","4.4","628","https://places.googleapis.com/v1/places/ChIJndc2k6yf4jARlhaomidax_s/photos/AeeoHcILLvtO6gz99OW6trig7tNUPz4ZCS-4oOl5Qits0BgJEb60zc6QVDS699J69W6G2gc2uaa1-KgDuToEvfANh2UigFD1xi23T2lz0mYK9UfDxiwArvy7lcxr2iUBDZmipsKz5p5Aewg79NEWponaJMaA8jiZ2BVmwDXLSCSNq4YGEesrrkrV1peAvlRTTIfmlQ2zdMpc56iFZ_PaPLEmlkh0KwR0cWf5RcImH2KYCNchj5tTNMXiM7GEd1wwL5_vbruCTDx6yJBOjkaPhtaEFdtbs6wGvSPZBZt0-YZkaiA/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://places.googleapis.com/v1/places/ChIJndc2k6yf4jARlhaomidax_s/photos/AeeoHcJ4TJ446lVEe1CCw-78HhIC4rJ5i6kjqMOmw-_UY1JPaECcNAPc7sLTx_DLN2TBG2OfGmh3DHDGO_gsDrbhE_img3A_M1HUPV8QKZZ_8hm9_88rl9KLGb-_cV8kxQ40QZvoJVLtOb0DE7hcxmU0KCG7ztsvFt05P_fTGWhraQLzEcLy7cRVrr33GNGw-2GBhil1sZbY034PvkZz1tZoWnJ7OCp_X2twf4lpsrD2LKhfb7tRNL5bm7mOQ1k6rqkS1MWVvuqJ5EcBMR5WxSeMmqALng3ZDD2OFwHzw4XPO3EyjM6FSfpAJrWMciUclHWFBLww8tx_a_A6ZsPQcQ9SifBEs7KSbAelClvU0mI_kwsHU_18bkOLr0QgaqlFH4U4UC2C3Zjom5QAu3iBQycmNLHKKuH9976xetff9-1TXJjjnjDA/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://places.googleapis.com/v1/places/ChIJndc2k6yf4jARlhaomidax_s/photos/AeeoHcL-5ee7LM_Jm2IvIzhjL-Po77CuIdSbSGdv8oTZhEKiZXUNSJEEhafp_IWLv9gT-VkvZLlvF4CyGBZZcdy_HYnl9Nqzx_xboHrTpfKrE0iLbDhZvKI5ATp_WeSSsxlBIoahoUCmp8wvwUY6QVJSVK-UTgPl6fRx8TyZ7g5xROYvRTjlg_V5vc1jmBptOzl39t7mchezxbBjqxr7iCPBDMolUCjwXPMqlshj1HZGZ2VLhuX_FLX_mYlEWkOTmqOdTOLf1ZW9hip0LWBJKAfzHyvAV15RrUzgG8yeVg8YEDKTOFy4i3vSHaCG48UAx-EVGLcSPBKmkklLYnxFvdsAkkq_hOElJ2OXfh_MJ3FIzsDcmH4RwmBqiL_3nZ5ARQCXc4vSb7LOp4DbHQiz13OQYGm86TJuKzqyMPdRfCsMLpWfQw/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://www.google.com/maps/place/?q=place_id:ChIJndc2k6yf4jARlhaomidax_s","https://www.google.com/maps/embed/v1/place?q=place_id:ChIJndc2k6yf4jARlhaomidax_s&zoom=17&key=AIzaSyBFw0Qbyq9zTFTd-tUY6dZWTgaQzuU17R8","<iframe src='https://www.google.com/maps/embed/v1/place?q=place_id:ChIJndc2k6yf4jARlhaomidax_s&zoom=17&key=AIzaSyBFw0Qbyq9zTFTd-tUY6dZWTgaQzuU17R8' width='600' height='450' style='border:0' allowfullscreen='' loading='lazy' referrerpolicy='no-referrer-when-downgrade'></iframe>"
"all massage thonglor","4.5","21","https://places.googleapis.com/v1/places/ChIJvTcQp3uf4jARANterGRbwgA/photos/AeeoHcLlAVlBdPoScT3mso3zz2YJ_MWDNPvpNgzhve6cDStDdpRmHI36CSUQUM2m2w6PM-zu2b6R64W2_yHY44Bp__VqgqJ5ok7utOgtstd5J5rswbDiv1QxM3Q9MpkFnnLsr8MZZ8lwW1u9sbJmqNruAfVQKOzRep3JAqCB_Xuv_i5qXPUBpMi3Ydlam7OirRsfAZjYiHvWSwHweRBD810agHuBgbQqobeCgN9pHZADilt1q8UPMAzldiGMNAjPMdqGuNfiP_uU286OKGt-L5j0j7eyth6qmYyHtsNapqCJXEYtlQ/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://places.googleapis.com/v1/places/ChIJvTcQp3uf4jARANterGRbwgA/photos/AeeoHcLOB9g0ycV-RVSgBZnGPw5gfffpYDCUKA1r8H2sVJshglwqji6F3RKe7vIZAS5jPPtzki3E-VVwfsIR7q-pJsmTWzRyEQIshio-QocFFHnWssfUEVf-P6Q1UAmkz54kyFe7RGBaMmHjL0Pusf4MjDcW3eVxU9OvPhb94vO7W9p2tPpQI1baykgyuQ2wiAD99PBg-bSax574V5krDHGopoFzS3CsktUMquamqcS8UghIgg7ctivnRj2AZ8psGOluu-xPQ6ms210O_LZ-7Kn6N2sTaxk66fh3IBQiwZiwHT6TWw/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://places.googleapis.com/v1/places/ChIJvTcQp3uf4jARANterGRbwgA/photos/AeeoHcI5EGHUfy3V8yb6c0iQqGU3P8UgrdK9KVy6m583y9oo3F04E9LEeWGuOSIsOTdK1vThWHqOr75cx77d45MNZPy4K6AZnYGBEbj4jYgAyw-JxWZgH05Ip-9Zt5cTh4dO4OqHuYkHBAmuDsFym5yLtj087ryjBbcCXJcLFh9lfIX0OZrh7Tuw9frEa0Vl_Bz2bqRlsjW4lGl9H9m65gFpvqLv2tuhMek8Q9b89VZWH9dQBX90fGfz92-o7rPi9Uj5fZeXkXdFxN5rfEUmtToa4baF8DJF-vMraDTuy9fTvXrPlg/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://www.google.com/maps/place/?q=place_id:ChIJvTcQp3uf4jARANterGRbwgA","https://www.google.com/maps/embed/v1/place?q=place_id:ChIJvTcQp3uf4jARANterGRbwgA&zoom=17&key=AIzaSyBFw0Qbyq9zTFTd-tUY6dZWTgaQzuU17R8","<iframe src='https://www.google.com/maps/embed/v1/place?q=place_id:ChIJvTcQp3uf4jARANterGRbwgA&zoom=17&key=AIzaSyBFw0Qbyq9zTFTd-tUY6dZWTgaQzuU17R8' width='600' height='450' style='border:0' allowfullscreen='' loading='lazy' referrerpolicy='no-referrer-when-downgrade'></iframe>"
"Po Thai Premium Massage Thonglor Branch","4.7","135","https://places.googleapis.com/v1/places/ChIJsZVPIQOf4jAR-V7VbcEygHg/photos/AeeoHcL5aVh6UmzVGKTgtdDSC44VFkSgDSsABppra01I7ijkf5uWxFa9CV8OmSrjV2EltM9lzHPrbP4cC-QZlJVj_gcht8rNNwDocxmaPtEYq6EOaDYnx0ZmAMxEOoRlW7cP-TmU0fhN_PCgctVYJixQe2bD6ArRW9wwi_GSpc5r5Qxdgk2oRisd8DOkBcdsTAppXs0tNL7TMEX7JePBvy7LoT0A9Cu-edx9fNdWnty3glhBRip1meH5h8grG5JzspVcEdzmwxJ4-RpCAcHVvVr5VQWVl2PPmBo-7Z70SxBSsuenNg/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://places.googleapis.com/v1/places/ChIJsZVPIQOf4jAR-V7VbcEygHg/photos/AeeoHcJhg-gdS-NthXVnn2_ljos12d5q96PQ66n77t8-FhsJM4M1K9vrZ26eMkcKWoWSNBLa-aBvOxOOAdIJbdaF_73XCod3F1WXZ97z0dxjeGArH6eIlPJH_ADK1zyWniD9cQZ-HpNEXekNL7UD-KVnqufPjDjwGueEx8Ev48dck11mh3kiJncrhUzi2x0HHhOGwMcPKzDuh80_807_WTZr9JC8csyrdWrgTOb3F2XfcDAA559ix6bBSUZBZ8M2J-AiQhlok5uUnoeeND3ewEIRdAhD788s-GprFAZmIw0jcdLv8A/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://places.googleapis.com/v1/places/ChIJsZVPIQOf4jAR-V7VbcEygHg/photos/AeeoHcI_3gAaOsWKlXDuFPD8bXRU9DFLsyA45HHUUbpMAyfT4ZDZ2goIsMnIwEZUW6nWewylnPZ_-w28EHfeWlPHpgS9FoxmFEO2DwGIe1UqeebpSjMud9L8fwcENgDxPU0dIm-esn_ReigdYhHVzubQ45iSKpdRdh2N9-sR4IV-PYBQtfSilSizuoCzyP-vwiIdomaqB-nT6yRxtd0zbDOiQzGHE3XTQBpd8wO-oslZwIQmdeu6pT_cTI3gWt9oCxRdY8iop1jLjvUxBVECNZ_omxkCBcxbStN-94qD9f8XNStmj9P0nlau-jdDIrwQeOFp8RBVA4VjcmrHATpfQhy-hDfxCQBu7Wx_2DkDQohci8l7fVEBypIxw_YVVlpkRhR75_K0dz-7Maf7ZqtV1M_BoIQXFxxquG0OV6H_f8lmAkd-rzFp/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://www.google.com/maps/place/?q=place_id:ChIJsZVPIQOf4jAR-V7VbcEygHg","https://www.google.com/maps/embed/v1/place?q=place_id:ChIJsZVPIQOf4jAR-V7VbcEygHg&zoom=17&key=AIzaSyBFw0Qbyq9zTFTd-tUY6dZWTgaQzuU17R8","<iframe src='https://www.google.com/maps/embed/v1/place?q=place_id:ChIJsZVPIQOf4jAR-V7VbcEygHg&zoom=17&key=AIzaSyBFw0Qbyq9zTFTd-tUY6dZWTgaQzuU17R8' width='600' height='450' style='border:0' allowfullscreen='' loading='lazy' referrerpolicy='no-referrer-when-downgrade'></iframe>"
"Kenko Beauty & Massage","4.3","74","https://places.googleapis.com/v1/places/ChIJ66xUOlyf4jARvMLE_hDQAX0/photos/AeeoHcLTr0qV0zvtfm0fKKNXLg8JFxL9iY66CevPPbDKXDFo5Ff0CRKs2H2Xp6u4VgVBwuiiQKcdQSHZk7DsxOwHSRJdGA7nXBsCflIrJPt26VHvFxzRVab2pOoLrt_TrfbzwXBKeWhEQh5kr-ErESHei3QvVHtBDFvReD4ElGKf8BsraIZXQB43AmpWfvm79oDKCR-nqcJ0pks1IZqSTLq-mejhyvZKDDgfXyLRxI4xqejFvwsUjyLiU0GHqIei8iBXKcCC3h63XVFzb3oV-7Jox4_yN_IuBw948dq01g6MTorbag/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://places.googleapis.com/v1/places/ChIJ66xUOlyf4jARvMLE_hDQAX0/photos/AeeoHcL6A1flrMegar6Q8MZLV94Ikrotz2QYdEKv8wxe6qvvJIFMNPV7GB0PywUUqcEX5IF-ydz14ZoK6a-yVnoSlKkhN2xWVmiYViO8Pfx5xt0Qx3B2675Ge8q5KVycMGF0X68-FOReSaY5k2oDo2tdU7Osm9R0MTOt0dvLNxiiDNJ_DotFg0SGysSCzQVni42Wz3e_KpGYl9xlKxXSKkAirvrtXK1nVsGWjEAe-clnC13yHsBvXqU8AHYJazviFZ0B6KC3W_maEyDZQo4E7KUd_UyMJHjGc19gYTQUVyqhAmsmeg/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://places.googleapis.com/v1/places/ChIJ66xUOlyf4jARvMLE_hDQAX0/photos/AeeoHcJHtVBp5JpRLcnUK5WY227XcY3FNk2Yt_B37nu4Ve8-KydZwccIDHzn2r16FiUiWcfApI9orBfbxCtBCckGUEeEa1EEq4kET3kJocN2HhrnP03-9jlSDfaPI4Iu6j5oAkrkFOUWjJ0TOgYXavXnBoJUwN5PdkFz13yc30sH2vw40vlitm-qIQ77pMySZdG8ekvJBYn4hPUAJnX4FnhJ7zb0zKvpO4_aYxz6_gSVI8gRuvbNvxM0BHh44cuk5zatzEbaIu9sCLmjo2VoK5yn3VnPaF4DS5bUrFoewPFJMTw9-A/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://www.google.com/maps/place/?q=place_id:ChIJ66xUOlyf4jARvMLE_hDQAX0","https://www.google.com/maps/embed/v1/place?q=place_id:ChIJ66xUOlyf4jARvMLE_hDQAX0&zoom=17&key=AIzaSyBFw0Qbyq9zTFTd-tUY6dZWTgaQzuU17R8","<iframe src='https://www.google.com/maps/embed/v1/place?q=place_id:ChIJ66xUOlyf4jARvMLE_hDQAX0&zoom=17&key=AIzaSyBFw0Qbyq9zTFTd-tUY6dZWTgaQzuU17R8' width='600' height='450' style='border:0' allowfullscreen='' loading='lazy' referrerpolicy='no-referrer-when-downgrade'></iframe>"
"ThongLor Dala massage","4.3","368","https://places.googleapis.com/v1/places/ChIJPZd2OKmf4jAR4uJwMDQd8gM/photos/AeeoHcJfz2YDmB9nutL7r4Eoa5QKC4YeGc37-pDD7XEKG6lt7L2MvzaGl_A5i6L5YLB-Qqh0Ia5LdNNC_RwBeZeYS50SQK-h6jeGfO7igT7SiYMtuyrEvpxPTXsHFZ4E04HHApawowsXpOSg_wMrPwguhkYyDdFeiijueC8NB4jo0rr0v2xqmRVe6mO9AiE_a1c6fDhgUtULkMdRS4yR4pVNSN455a0l7fb3hr8fxq6SoJISQwhOQCAfwzyLsIMvUQqwZuc78vp-U8cJvqoAeJgItjl_Y5zYG1NW1Xsv6U9XTrz2ZQ/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://places.googleapis.com/v1/places/ChIJPZd2OKmf4jAR4uJwMDQd8gM/photos/AeeoHcIs2XbvpbsWepbeS63hNao5bhS12wUG-bOLAFgMTni75UXNFm7DzJaPfA3dklh3n6_vSlKOGhp3EvOu3GpPxbAXn_GfbJ6iD85w05Drlbmxzcizwh3mXYZBoAAuPupZ0eA-w0vCEf2xHyvKkyF8R3BpiNyOk5YWsjsELpKI8RnjSm5o0KH8yaK8CJoZi0SCcpmod9zsloKu3nhhGOSeglhJi4lKahEBPYTh_UWaNpeU8MfeQxd_atGGqEVjKkjDbXpIHiDlnNZVD07aVbO6SqfZdO-hU5NBFcVWsmfoE8XrXw/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://places.googleapis.com/v1/places/ChIJPZd2OKmf4jAR4uJwMDQd8gM/photos/AeeoHcJEd6SafYiwTO29T7QJLdL44LiFcU3n4UoL_zC_VFBGGX-FDUwLutiXx8T3sNuNQUWhiLQ17lWEOAHokHUc9EOQ5-vtqR5NvXIUIsopb33ji9t2GEOplyUUjXhrvWAi2oS1ZIv_kxXE1P6mzL0Kgv-IKq3_Fqo6AZdED9q_PIkI3lxoagg6BK1EFkLaTHcLf-gTZhSzmGPTN45zz0zg9ZFQE8QsGuU1kOOYVjozHO_Ux--pdL4AnzuIb_WCURngxF6E18HTO1VD7GchFUHdkl_00u6k7adlyQZUHkVg2AysKw/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://www.google.com/maps/place/?q=place_id:ChIJPZd2OKmf4jAR4uJwMDQd8gM","https://www.google.com/maps/embed/v1/place?q=place_id:ChIJPZd2OKmf4jAR4uJwMDQd8gM&zoom=17&key=AIzaSyBFw0Qbyq9zTFTd-tUY6dZWTgaQzuU17R8","<iframe src='https://www.google.com/maps/embed/v1/place?q=place_id:ChIJPZd2OKmf4jAR4uJwMDQd8gM&zoom=17&key=AIzaSyBFw0Qbyq9zTFTd-tUY6dZWTgaQzuU17R8' width='600' height='450' style='border:0' allowfullscreen='' loading='lazy' referrerpolicy='no-referrer-when-downgrade'></iframe>"
"Top Thai Massage Sukhumvit 55","3.9","194","https://places.googleapis.com/v1/places/ChIJM0ayv6yf4jARAixgdVrcg2s/photos/AeeoHcJV5n7-25tcIh6ybn0DAHjYuwcy0ts30LcL4jKTSDbMyKAMoZsXQluExuu-EgoYJwqdFoMzWipxl5ZmWwnOb3s7xfVW5F7EiNUDtDzeCmWS4M51pDwhS7sz6a-LdbD06AUkHi1Gc-2ec51CGFqQV0wlGgq87lvrxHeZZfMGra7haHQywlUXnxtwc7wM4UlttCqn_Oi-Df0YepyiqBbxar_HPZL-zr6I3iwJoSNC8ZiL4PvGhTsVBptZLEqETXoUkFYk2njK9KOMGVNFEEGUwAdXnf-HDkKHzeqOfquY0qZgj6pWDyxdxMfGFC4pIKhtWGWorW9Lh98uGeoVDV5omWsUKBV2QCBRflmRFaykYQJuEteGPygJiuTr9OAEwoQ5M7Q51Vb_-rno-bTr2V2zXZoUSNLxC_bnRcJ2S0f86d2oOi9S/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://places.googleapis.com/v1/places/ChIJM0ayv6yf4jARAixgdVrcg2s/photos/AeeoHcLS0bPeqNyIhhW9nRqLIro3JwU_nDSAa6uB67cLbOuCwSXonLqUqLnqpjBfY8Yi_79g7cd36fw2Uc3UymWmy1AP70-jsQN6Sr3sfS_Zv_5gDgnHFPMMTIodGABFe7LKDyJwNHu6Qx8tz3STloQ3EQlygYZGarLOtCsy3dQUqM0bC6Lf0KsRF44GP6dY9pJnDksD9yYI3_Id6WDqQ61F2oQgByZOs4E9YGTfzBP0ak6PFI3EOmNGdYWWIR6vJYrmrfelpuvKVOO8XssqNVUAixxXYS7ysCES5dje_lnPR_bM7fQQ56oInwSQS-wNqcskvcoWbITUsil2zRMOU-eH0AzSp6K9sNXIws16AV6DTvOq3ksnW2FnAteRsaeE0mzktW9kxJ-2y5NyRX5Y2PG7woP3y6TtwfLuFqZdq5IzvpgJ2w/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://places.googleapis.com/v1/places/ChIJM0ayv6yf4jARAixgdVrcg2s/photos/AeeoHcIKozjs_j0atpjx7_vadrATFstivqB_0wk4VQDrZrd_07RSGr2UOjKCbpfsSACR7jYzczW-OxzG7Xeo1GcbL25RoDOH3TCcxsxCjM3sYKiKqYVrNRKTFFVa2X515tzdXchABTwuSF7_zmxqwOfqKX9h-4pDcz_z59hB2_31N_M2cKHU6abv8RPrI6qn4swTsZRWxwsP-ulzwC0JxVG3RiGYgl3QGsLLIFDre3EWg_qyosx2v6AIwDsrK57zbk1KVq-6eyPHglXvq2ysxxSvNaWWCCT3eOLOwDfXOwX_MQHu6-x2EE6g7KFrf1hehniq33ccndsl_5X4LElAF3Um_MhrtL8xqRhqCQx95QPKHwY9-TA92Rb_jy3KfGC_s1lC4-_xrACuQD1-b1MypuZsOHXYPWe-d6YObSVUA0plbORSZLTv/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://www.google.com/maps/place/?q=place_id:ChIJM0ayv6yf4jARAixgdVrcg2s","https://www.google.com/maps/embed/v1/place?q=place_id:ChIJM0ayv6yf4jARAixgdVrcg2s&zoom=17&key=AIzaSyBFw0Qbyq9zTFTd-tUY6dZWTgaQzuU17R8","<iframe src='https://www.google.com/maps/embed/v1/place?q=place_id:ChIJM0ayv6yf4jARAixgdVrcg2s&zoom=17&key=AIzaSyBFw0Qbyq9zTFTd-tUY6dZWTgaQzuU17R8' width='600' height='450' style='border:0' allowfullscreen='' loading='lazy' referrerpolicy='no-referrer-when-downgrade'></iframe>"
