"Name","Rating","Total Reviews","Photo URL 1","Photo URL 2","Photo URL 3","Google Maps Link","Embed URL","Embed Code"
"Loft Thai Spa & Massage - Sukhumvit 38","4.9","941","https://places.googleapis.com/v1/places/ChIJId0YJVif4jARWDSL7vugeGQ/photos/AeeoHcLVXo_t4s-wtKeHsYzgENRygKwsv4TU06GgN6-cPackH3v6NkipOEXo4gufBf42UvmPsEG4ihaSwVcL_-OTUnvl8CiEqGp2Mxw64H4ul_jFYCvg_APFYPjgKyhlA5sDaFMCcnklLtvqiFdAn1wCf4ssYh_SSEG6s-4Vg0Ie0NocJ7STvflLHPPUk5ksl0DcqtA15BlPe7u6ezy8_F6DVuLElMzZIoh-ISacLQQFJZQk5lIZrhV7ndWObXzfZkVtYc9rnIk4LrKBhCZLPLgqv0pz-sCfrbe6P4zPkzE3bhBeEQ/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://places.googleapis.com/v1/places/ChIJId0YJVif4jARWDSL7vugeGQ/photos/AeeoHcInxVZ9Tf6GwXeEJkrLDMIMlkPpm2x0GJB5BJ4NQH4FHvrF2PI7_uWP8wLZyahssEAPUXm_-7rQnH83EwjeYIdUAKsQbXYrqYcuDI6RJBho5aSpulgVEAsfFLK8ASAkDLuWkbbdfqRTPAyjgoN6STb3NN5nbh1iHSdThh3bm7lDU4aJGBIQfxo13aME50CdPsu5X4-b9klBNiv6AsJGCz8md1qbZnBFRfBGTMmZUuBanI_wmXM6JdwbQUSgqtZTcIhfqwY1iF7oqMTmo29OQLwBar_kZDMO0N0RGC56cbsGR8MO9MgW714TGkZCLMOD1lKhdSAswPZ2Od_E8-FjNFOKJviml4qZlgkC75iSsn_2suJDA8q5sF3MwJgxsd_mMTpzjsNGacYbDKT1HxMHJBpRzMNSzLG9A0_w921i1zfeYIY/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://places.googleapis.com/v1/places/ChIJId0YJVif4jARWDSL7vugeGQ/photos/AeeoHcL8ToDH7icGszLM8OAxwSCE3qnxtIKlvRul6b5HUK4hiCrUXiwEOjHST18ZSgkSmMyvXl2pY6SCqn4GXiJzEr0sEzY4fAyVHNRhOW-sndT773WDn6N95X_7Y9iIQqTd9EhgBdQTj62O4HCqTVlpY39Rky_G0L_GYg8ebhF2fK-04GV1ypU_uAzqQXJ5p8dnIfiH-2ILiqj_sKgsciM_9BCiRi5SfblUSDGWwFAH70eO26Xv-hooFBxrjApkvzfMWosmcK8IFrjnCjv8mwQOidPYWFpA_ffZ46v7BBWjOxV9dw/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://www.google.com/maps/place/?q=place_id:ChIJId0YJVif4jARWDSL7vugeGQ","https://www.google.com/maps/embed/v1/place?q=place_id:ChIJId0YJVif4jARWDSL7vugeGQ&zoom=17&key=AIzaSyBFw0Qbyq9zTFTd-tUY6dZWTgaQzuU17R8","<iframe src='https://www.google.com/maps/embed/v1/place?q=place_id:ChIJId0YJVif4jARWDSL7vugeGQ&zoom=17&key=AIzaSyBFw0Qbyq9zTFTd-tUY6dZWTgaQzuU17R8' width='600' height='450' style='border:0' allowfullscreen='' loading='lazy' referrerpolicy='no-referrer-when-downgrade'></iframe>"
"WARA MASSAGE THONGLOR","4.4","52","https://places.googleapis.com/v1/places/ChIJ1X4CUDyf4jARcTJ8prRwWvI/photos/AeeoHcIAnxxGU-NP9SgtIaC7vKWx7PruXCpNkCyqs0P6Ts4fybYCWdrGTiURh0rRd2uVitsONPEi0jX0DUy6ByMk7ouClg_DIIgTcCrKWkjIi4HuBWcNk6oSQlxSRF0-f9E1_34aYHV7hufVJzcDlXyMg5Tl0XKaK1rh3TZYw_EiOjg9nlQPdFO-zV98MasVsJoSDlAcuS0cDlW02njN9vHN5jdvv3PL8nAioPt17snGL28NtIDt7n1nrvb3ZxuTwDFDprsH4Hkn_-DlPWFlGYWmTSK42wl0Ju7UOQ7UIWuUSooVCg/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://places.googleapis.com/v1/places/ChIJ1X4CUDyf4jARcTJ8prRwWvI/photos/AeeoHcIDPbRTPachOOH624EQwEIYNHdhAwVSoNfD0eKl-i5_IlsvrjJ1bGKO1-bXdXZe9cXvYguxbZdUAVQ1kpjh-3XhrudlSm0Y3ULrk9f53fW86JCiX8vM7Xah4WRXECes-k_PZhPOgzERSlxG8soq2O0tNsWoJ3lP2vsbX1_3UWVcUbVsW8noKmGqIWLQ3gyJm48wUQRWCtWzC2cJFf18knHkNa6gzbICWeE_LbOnpWejaLll7hRShEqHFlKv2wzGcFyt6Pp8FmemnD5hzU5C97d4medARTzi33PsioD5088zzg/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://places.googleapis.com/v1/places/ChIJ1X4CUDyf4jARcTJ8prRwWvI/photos/AeeoHcL-K58BSLekBZifF-HCBBWjujdZ1VkRWdmoGzT_soZkJI7s6s87SWLM8t_kt25LeOKd_NttBrjQKeHVu_UWMqxHuIE55c1KwUM105l-TaSd6fHRFu9ENoTVY4_CQPpEktN2W3YHUyP992L6Zl6Spt3_FuWkFlQfqHU02nlWQbY2oolTahSvUP7KnaismDyejgqpqp4xPRvPsVy-tucdgB57WR_9V7Be5L9UTzkLYawIkzMnvxcF7dSJHEGfsUu0KaPFRa4pM8GRZXlqSwPT7uECl_IlFycXMtElH7VBMqQnXA/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://www.google.com/maps/place/?q=place_id:ChIJ1X4CUDyf4jARcTJ8prRwWvI","https://www.google.com/maps/embed/v1/place?q=place_id:ChIJ1X4CUDyf4jARcTJ8prRwWvI&zoom=17&key=AIzaSyBFw0Qbyq9zTFTd-tUY6dZWTgaQzuU17R8","<iframe src='https://www.google.com/maps/embed/v1/place?q=place_id:ChIJ1X4CUDyf4jARcTJ8prRwWvI&zoom=17&key=AIzaSyBFw0Qbyq9zTFTd-tUY6dZWTgaQzuU17R8' width='600' height='450' style='border:0' allowfullscreen='' loading='lazy' referrerpolicy='no-referrer-when-downgrade'></iframe>"
"Forest Massage & Spa Onsen (Thonglor)","4.7","359","https://places.googleapis.com/v1/places/ChIJoWU4wPWf4jARRVOXq7lyfHw/photos/AeeoHcIqtBlDMcpomvdho7ytbOx-sruOdsmlNNj6nQKxt7SBUHtOYWlOgPoI9qUKqZKJP8hhvZeHFKh2BZ2k1htehGjFPEnMtLfK6btjx7crMAd_muXbv1QkUIvJ7qIq0nEjMf_oBP0g9Z47H54rFpwws5R7gh1KxOxLLZhxsQNlnMSYBxLm_ghEQe9RwP17I9CSJBOv5eH7TrfOGNY08WiR1lhpIa5Z-5oI9Qq_G_Ev8AuGTNPLuf_EhGLYZIH8T-cEtFL971RyN_F8bOE6Ib0TK4STqguB84BcA7mpCP32iQ5Gkg/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://places.googleapis.com/v1/places/ChIJoWU4wPWf4jARRVOXq7lyfHw/photos/AeeoHcKNxks7sRjF1ZjpDkFJMjrwShYda_0LCFZfoZH2ZObh7raazrDyYrvwokyJF3aYhWGbJh1bv_VzaZu89pDnBKON3R-8w1kolprHVfkVdCaqLk3pATj-YRhLkAleaV92aqETPy1rdYaBR18tqRXzuF8cJAX0AD97lQSmYg9SQpvi5BXNq5V2W3Gnrl2W6ZKqMsx_wCfYxOw5mHH80lsluRzA0tdJIyZQlaNqAmISEo-QhzNS5IhHGE0jIj54CiOV0OxyCHdC2yUUgoOdrHTXo3gMHAgpoE1bJUqll1IWhUYs1sskBmAta5AXPkVAFSmhKmlnqJqP6Is1cRcnINCKiq4DAHdz8KT1loUG-EuSc_nZZ0mraZSdYkzZO_un1KIp46NQS1-Nt6vhXu88u3-h9Tbwcn35Y4TA_fqPAfIDELuGk4o/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://places.googleapis.com/v1/places/ChIJoWU4wPWf4jARRVOXq7lyfHw/photos/AeeoHcL06AhQ3pWXkte7hEjxQccPp0jSejQG8pGEW3dhEX1Or8ik2eVzMKgGn6Jrc6-jt68jkJQEY5RPg-V-wyBp9Pp4272CPwtCYT7cD2d75aF3_VEfsdGiT6pMKjmkhPgnwKDs7HR6PCHJNTB80aaSNG212R4xCJCKOZY7wUi6nFDIh9tFo2Fvhm9zEBWZE6UPpKj1Tpsuus9vOSpNCIeZP93CqLoTM_K5Ena1b--teH-UcW7VuCWQnskarkszMh87hpx5EHEz0Q5Y0SaRnblYyo1ldkDANQEUpbt5r71nH4CQbrjcsxnASEfQi6CS_2J3QmFJ7KzkIrzcz1d-CmY5kjOlsaEBgWOK4g38hrQ2WnY4AKvQm9l6AmnwBhjg7SWGR4FVCfNvyFcPI1L-qIo5M36Zdnj-Koa_QO-V5Fp--sQ/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://www.google.com/maps/place/?q=place_id:ChIJoWU4wPWf4jARRVOXq7lyfHw","https://www.google.com/maps/embed/v1/place?q=place_id:ChIJoWU4wPWf4jARRVOXq7lyfHw&zoom=17&key=AIzaSyBFw0Qbyq9zTFTd-tUY6dZWTgaQzuU17R8","<iframe src='https://www.google.com/maps/embed/v1/place?q=place_id:ChIJoWU4wPWf4jARRVOXq7lyfHw&zoom=17&key=AIzaSyBFw0Qbyq9zTFTd-tUY6dZWTgaQzuU17R8' width='600' height='450' style='border:0' allowfullscreen='' loading='lazy' referrerpolicy='no-referrer-when-downgrade'></iframe>"
"Nami Massage+ Thonglor 13","3.8","172","https://places.googleapis.com/v1/places/ChIJVw2o7FSe4jARJocI5TTk1GM/photos/AeeoHcLHvdubY6ZiDd3uAuZndxUd962eEULkJJqsPgO7_zy178TftreJNYoAq3_WJtIoTcQM0_LmAzBfYJH7nS1f5GvieL0AH9-DKcMUFsnn1-Fl-WKo3G7e7uRgX0_dn1pj5lOogRXBw47E0FkKX_ySr_4ShN420Hlc7_NZC65Jd54dVFl2YVwWSMOT14_OfqAD7hZaWgL_GmRSdxIc_ncuFAppxgwW8AX5PKxFNlyjbC4_uRjIkR9RGHmEe2aBjK9TLRAaUmjrg7mX6yenp0KOs6gYPE6RT6HD_LVMalqKH1amhWlSIFEs29LUr85jk8CVMdxjZ1LhICx7x54GGQwyOr9qc555nxgKWowPBKTimDna746UjzJKhdyQRbcLwPbDE_mqVn967D6GL9WSfSQFpXNpm31iI44ZYzAeXqoTN8Y7zhF1/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://places.googleapis.com/v1/places/ChIJVw2o7FSe4jARJocI5TTk1GM/photos/AeeoHcKm3a_HsQ1Drdd2wX0cZL2HGfjzYNytZd0ekOolvUif-hkts_tBznS19GMUWwVEcs2-GyA2zXqVdO1iGiLVePL9kstjEWH3v1nihiqZzmvIog_vlYOXjFf6R8aP0NMXtx5o43wxJ69Gp3OlRmkWYzPfVI3YL8jFGaftEr6zriB22oCapKAqSGg24aZUS7TX7p23ZMOZDOaB_M7p51ZsOy_ITZyIpT8FzgmYal4xHqY4WRf0dCI5j2Jy9E_EoXk3UMItb2cy5v_CqgCoY23sVhpVRvL_RVLHYYM-IgLhBZGAkSnCFO6N5TLSkeZaRTfiGX9n4cGs5_6QMG3w9KzQS2_PuJ9aD6VmO6hitNT98OTwuExGLWb_8V_v5uxbuLpQRhN3MreZQCkqL1Ac86K1MmOV2w1rDnqZPe247Mfr2jC41zo/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://places.googleapis.com/v1/places/ChIJVw2o7FSe4jARJocI5TTk1GM/photos/AeeoHcLQiD7TUYChuGeQsbajHVPYdxHKS2FOeHmnCGcohZjDlcrGTmNS5pA5VzRvNqpg481C_L40RuRLRM7MUKrwwkRALavu63lxAgwFQmHcUyFAkbwYYIHVtMEhFMTIybZRFW1Xb0Qo1f0yf-mTtX2cRdHx_W4miN3dMeKEzp7MQJH7syEP79JZ_5zzsA0FBT46aeXhVBieBp2zUMi5mRYyThQLut6JaWnkNqabKHFm8551Gpte3JtF70e55i2uwnFYHDPAqGIDTjS6jlOIOTlUZmy_S7oLPJxV480cz7tDxAPl2isUKxwAH6GWvHIi6R_njvhrOSe8NtwjRAQ483_e341Vfpsvp4dMZXQWorhi2sVSj3I3CzmXb_na2YugHdhRkhvywiuZ6DpIyUoG5JNEXKllcA6Lq-3R2a68CR7Bax3GqTM-/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://www.google.com/maps/place/?q=place_id:ChIJVw2o7FSe4jARJocI5TTk1GM","https://www.google.com/maps/embed/v1/place?q=place_id:ChIJVw2o7FSe4jARJocI5TTk1GM&zoom=17&key=AIzaSyBFw0Qbyq9zTFTd-tUY6dZWTgaQzuU17R8","<iframe src='https://www.google.com/maps/embed/v1/place?q=place_id:ChIJVw2o7FSe4jARJocI5TTk1GM&zoom=17&key=AIzaSyBFw0Qbyq9zTFTd-tUY6dZWTgaQzuU17R8' width='600' height='450' style='border:0' allowfullscreen='' loading='lazy' referrerpolicy='no-referrer-when-downgrade'></iframe>"
"Let's Relax Spa - Ginza Thonglor","4.6","478","https://places.googleapis.com/v1/places/ChIJXfVlTHOf4jARzk976V-2bqI/photos/AeeoHcLyXsbFFLiknX9doWjAplh18ukMx12vGUQuK2BkSeIr2TmeepE9bUzbNs8jQgetAcwi3pZ7Ie6dXPsiy98cNJSAadeXMz2k3ARa3EfANV3r4-auq5a4sdL9icbfwRDFDqoXVPDQWzg_9fprkMhNOpruoEhsxxyzrm5zira20je1OYQplGDrYbkNmDU8jIU8GeJ5wsJFufoUEnnyXaLSVLrFJjYgeCjkYQGwobjuLWs4EMOxJxu0A70C9b4lC5LL7K5DXmWQxq_VTErDdlcYmYr050UNCX6Qy7VmV3azQTCf2zm_nDqIOt6E-zIbtnn7ncAwyvRCxmLbVzGzLIstqChlhR8EXEKArabKf56QvF8cPLvcRHzHqJBmXI5wQGRbXt6MK9zH4gDXTIYPcAoeobWPygRITC1TZb-OSt4RqlXfOg/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://places.googleapis.com/v1/places/ChIJXfVlTHOf4jARzk976V-2bqI/photos/AeeoHcJGb1WT6l-KQOCIpjLilUx1C1lLhXivpaoLR5TJ2V46gtik1VuBir9HwLU_963x8ZQU1TXCvLC9myLihuFSyPBcSPoZAJM5nh0m0ZeGEsfClzadS0osUZ3AVM_E8vxqwsZQ5E0HV88wrdi4gEL7TJVaUMfGudcHWvt_KdOJ2PoAnbJAazILfrsWaMyI1ywgKqGBc26tYsYRhIZmMN-Qec4bURIACG_J3e5tZSzzZWV5abtxVO7eyGhQeqU9c0m_Unhh6iIud5TMqr057vFU4WwjGPT_6_vFKf7WwoLZYJxTi4VfqgrdLiRsH8-5ImZcTMz9wIvYE_1TKzMEm1pbPFwcB_EP4uE5R3jbrwxKkEDqrIeafzHJHcQP5bBD1x_y9YmT8qI2ixUmttvCrq300mE3KNbRCp_Qq9FfedXR5a32fpyd/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://places.googleapis.com/v1/places/ChIJXfVlTHOf4jARzk976V-2bqI/photos/AeeoHcLXr9VE2STcX9t0ulAFhOZQPxPxmpRHl4ue2ckZT0hevNjk-18EmkWjNKy1mQ7aeclZAUJiVqDSyvOLneNiiP9NBsutCNgwsm3uYA6E1ilYPafdwyCnM-yywy0DtpTHHPLzrIUNdnhIcA37y2FE-VuUYqFTYC8QsucLzj5NrJByDrc_feW_Mi3lZHb1k0b7BJ6ij35TLG1wvFe-_Ob6HXFKRiWOrOjem84W2lsk-IXRugD6R9Bd1b3vVxG6dhjfdXMC-xIdojbn6V527fs99ty9BbQU6U1vLPFZZGAvE8OTPHLpczjzcEOzGBNdrtVh7bXbZTWo0NDIzB6iy0SVZJKFzgWAUEIYFjIw11eQlK52oxp3fxF1JgSdhgE5nUWGGk1qintklOZt3FG-Ou4VePWuyGRm8Rl1EtbNHPrpvhuiAA/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://www.google.com/maps/place/?q=place_id:ChIJXfVlTHOf4jARzk976V-2bqI","https://www.google.com/maps/embed/v1/place?q=place_id:ChIJXfVlTHOf4jARzk976V-2bqI&zoom=17&key=AIzaSyBFw0Qbyq9zTFTd-tUY6dZWTgaQzuU17R8","<iframe src='https://www.google.com/maps/embed/v1/place?q=place_id:ChIJXfVlTHOf4jARzk976V-2bqI&zoom=17&key=AIzaSyBFw0Qbyq9zTFTd-tUY6dZWTgaQzuU17R8' width='600' height='450' style='border:0' allowfullscreen='' loading='lazy' referrerpolicy='no-referrer-when-downgrade'></iframe>"
"Lek Massage Bangkok - Lek Thonglor","4.2","184","https://places.googleapis.com/v1/places/ChIJfzt3WdWf4jARLnT0Xg_RUik/photos/AeeoHcLfgNMqjH-RFISmInnG4krhR0VFuOLj2YDCTMTtRYBXFX66HkXixpN49xkoPsLNfRG3aG5N9HnDjSfEWwx8MTL-q0nF67Ol-4fLRN2A5ZwSr6OYBF-VW5HCWKChJPUfRThTjzQo7-TleRmi5sgGIbOg-T8kpUjBDf0OAQkWQIxKjnfvr6wmBsrBzfL73y-cjl_DQvAdUxwPfl2aw-TvB0WVG2pBCKOxFsAlvFJUk3OtB11gNNwCZ5HCRr4PmmyYBZ6cI8IpodnZ18-qKFrQ2Ry3ktgKM5k76mSvvsv2ckXJEg/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://places.googleapis.com/v1/places/ChIJfzt3WdWf4jARLnT0Xg_RUik/photos/AeeoHcL0l-FTh29SKq1mrvJjvPTb8oe0p92P4oP_28yESd9d4DfMC3daHsADTZMl7QbVFTqbu0VMYzo9DbPrRbAVFOd-4OCU2XBnGePQQtlFUSdUfRCc-wCcy9QZB_G_Va0utDA4Y1aZIXYeIdCzvuofrm-0_aT8qqrmpOp_yV4wKzktUxCULXn7710DU6umDoXlgpmKdl1AzEtJ8Lk429ji4KBGRTG0Rg1c2nOsfdsENTj-j4P4OpaPxdnuk25mrsyLX96KUOoJ3hBf3CjGK_7cZFfNHU0gdoh9A4FQuPaHUgr-5Q/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://places.googleapis.com/v1/places/ChIJfzt3WdWf4jARLnT0Xg_RUik/photos/AeeoHcL27HsC6oGlf78QeiIT5aRXCn39qoIQ67G4baCxqWEqyaGy2FZq_EhDyiVs3ClO_JC79ZH5PcP3moVDJYoIn-gOBJFTkPDjozRm8LDmFn4DYt0Ksw3k0hgBjsTcMXHRP115ww6C70lfmjpC5yZ58zs0O_JDn6KwSdL_IliFueyMnia3mzhOJ1a3KOrGoWORfH5om42KwuFFt2lNAsRnJlXMzuZ8pGLgqMiVzZ3yataCO8Sk7_Y7cSVu_Ht-cSP5AoS0AVtoDp301BwCEnWDrQGqCgkP-0uX-KUgPYKylbLNxw/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800","https://www.google.com/maps/place/?q=place_id:ChIJfzt3WdWf4jARLnT0Xg_RUik","https://www.google.com/maps/embed/v1/place?q=place_id:ChIJfzt3WdWf4jARLnT0Xg_RUik&zoom=17&key=AIzaSyBFw0Qbyq9zTFTd-tUY6dZWTgaQzuU17R8","<iframe src='https://www.google.com/maps/embed/v1/place?q=place_id:ChIJfzt3WdWf4jARLnT0Xg_RUik&zoom=17&key=AIzaSyBFw0Qbyq9zTFTd-tUY6dZWTgaQzuU17R8' width='600' height='450' style='border:0' allowfullscreen='' loading='lazy' referrerpolicy='no-referrer-when-downgrade'></iframe>"
